,distancia_proveedor,Capacidad,Costo inicial
"(-100.2738805, 25.6431545)",5800.833043,472484.3495,13812108.74
"(-100.2972559, 25.6212056)",9576.552036,365093.5044,11127337.61
"(-100.2135627, 25.6873528)",4483.117141,371104.4798,11277611.99
"(-100.2677014, 25.7972103)",10196.14237,370465.2526,11261631.31
"(-100.2663074, 25.7825992)",9005.726804,346246.4727,10656161.82
"(-100.0867751, 25.6721379)",22542.58224,358116.3781,10952909.45
"(-100.3527544, 25.6481318)",9156.75173,371914.8524,11297871.31
"(-100.1455167, 25.6070796)",17005.77322,367928.7532,11198218.83
"(-100.243558, 25.6848754)",1524.549028,379328.3928,11483209.82
"(-100.1538596, 25.7041968)",12146.71778,385490.5071,11637262.68
"(-100.2329623, 25.6544994)",4543.70956,403284.0544,12082101.36
"(-100.2914885, 25.6250818)",8778.372567,380456.6699,11511416.75
"(-100.3109639, 25.7798596)",7768.618003,374048.518,11351212.95
"(-100.2840174, 25.6593413)",4638.524506,367540.4535,11188511.34
"(-100.1470955, 25.7621307)",17602.85239,369389.5064,11234737.66
"(-100.3336607, 25.7218566)",4101.718652,368630.94,11215773.5
"(-100.2367337, 25.6809683)",1819.349231,374323.9739,11358099.35
"(-100.2481743, 25.7687448)",11591.91966,372042.079,11301051.98
"(-100.1323843, 25.7587975)",18094.14459,360032.3548,11000808.87
"(-100.3526279, 25.6593898)",7904.753587,377825.0901,11445627.25
"(-100.2257528, 25.710128)",5640.118224,380483.2724,11512081.81
"(-100.3071791, 25.7921829)",6191.09793,384624.1203,11615603.01
"(-100.225344, 25.7026355)",4427.399337,396429.8658,11910746.65
"(-100.3624412, 25.6718201)",7495.23644,381128.8197,11528220.49
"(-100.2295433, 25.7919045)",13014.36709,389190.2702,11729756.76
"(-100.2177706, 25.7439285)",10108.49292,381613.7252,11540343.13
"(-100.1869256, 25.6700507)",7156.444846,360380.3615,11009509.04
"(-100.2817756, 25.7795061)",7527.961015,374392.405,11359810.12
"(-100.2665035, 25.5934053)",11074.42242,390144.2764,11753606.91
"(-100.2293899, 25.7100776)",5409.863389,377255.3396,11431383.49
"(-100.1032789, 25.6670487)",21235.7587,389372.6266,11734315.66
"(-100.4075137, 25.6576189)",12575.87615,376433.0218,11410825.54
"(-100.290049, 25.7037607)",2816.481537,379770.9942,11494274.85
"(-100.0805375, 25.6545123)",20154.31118,361263.7141,11031592.85
"(-100.2900965, 25.6543542)",5749.105907,366099.9016,11152497.54
"(-100.2524947, 25.7599683)",10555.22499,377800.6161,11445015.4
"(-100.4190115, 25.7476986)",14963.97645,363203.0682,11080076.7
"(-100.2460245, 25.8232824)",14386.87624,359235.7742,10980894.36
"(-100.3631344, 25.6762682)",6685.966174,365795.6313,11144890.78
"(-100.3571731, 25.7297131)",6902.494823,364654.8984,11116372.46
"(-100.3968376, 25.7262812)",10078.79736,376581.5685,11414539.21
"(-100.3230916, 25.7968442)",8076.446617,363723.3753,11093084.38
"(-100.3248253, 25.6457191)",9489.82896,370971.2611,11274281.53
"(-100.3458251, 25.6663347)",6669.29265,367882.9893,11197074.73
"(-100.3024736, 25.7584173)",7362.00886,377555.3822,11438884.56
"(-100.088156, 25.6755832)",22955.831,362218.1797,11055454.49
"(-100.3352524, 25.7767223)",9648.565594,394330.3258,11858258.15
"(-100.1913872, 25.7447943)",10923.72122,373661.4605,11341536.51
"(-100.2929768, 25.7246023)",4249.116704,384273.0342,11606825.86
"(-100.1459256, 25.6472258)",12349.55739,364233.4232,11105835.58
